UnixTimestamp,Date(America/New_York),Time(America/New_York),ExternalTemp,SpConductivity_us,Pressure_abs,Turbidity,ODO,ODO_Sat,PH,PH_mV,Chlorophyll_ugL,Chlorophyll_RFU,BGA_PC_ugL,BGA_PC_RFU,BatteryVoltage,InternalHumidity,Latitude,Longitude,Column 1,Column 2
1721502900000,2024-20-07,03:15:00 54900000,21.62594,41311.24,15.78157,NAN,9.036258,119.7241,8.264542,-73.8001,3.082508,0.770627,NAN,NAN,13.43598,24,44.11002,-69.10592,,
1721503800000,2024-20-07,03:30:00 55800000,22.16547,41050.29,15.77962,NAN,8.940351,119.4956,8.272703,-74.41306,3.280354,0.8200885,NAN,NAN,13.44184,24,44.11002,-69.10592,,
1721504700000,2024-20-07,03:45:00 56700000,21.94208,41190.64,15.77819,NAN,8.907527,118.6414,8.26469,-73.88805,3.252392,0.813098,NAN,NAN,13.46526,24,44.11002,-69.10592,,
1721505600000,2024-20-07,04:00:00 57600000,21.84299,32901.77,12.61756,NAN,8.884124,118.1566,8.281368,-74.83798,3.416338,0.8540846,NAN,NAN,13.46282,24,44.11002,-69.10592,,
1721506500000,2024-20-07,04:15:00 58500000,21.77938,41279.7,15.77588,NAN,8.878511,117.9562,8.259325,-73.53522,3.241972,0.8104931,NAN,NAN,13.46452,24,44.10991,-69.10583,,
1721507400000,2024-20-07,04:30:00 59400000,21.83904,41314.26,15.77597,NAN,8.925421,118.719,8.263875,-73.81522,3.284409,0.8211023,NAN,NAN,13.46648,24,44.10991,-69.10583,,
1721508300000,2024-20-07,04:45:00 60300000,21.71214,41450.38,15.77481,NAN,8.996959,119.4628,8.266468,-73.93501,3.555542,0.8888856,NAN,NAN,13.46452,24,44.10991,-69.10583,,
1721509200000,2024-20-07,05:00:00 61200000,21.59578,14267.87,15.777,NAN,9.031164,119.6921,8.283225,-74.8834,3.177433,0.7943583,NAN,NAN,13.4594,24,44.10991,-69.10583,,
1721510100000,2024-20-07,05:15:00 62100000,21.49339,41585.02,15.77524,NAN,9.07368,120.07,8.265082,-73.79893,3.322926,0.8307315,NAN,NAN,13.46477,24,44.10996,-69.10587,,
1721511000000,2024-20-07,05:30:00 63000000,21.56958,41569.29,15.77345,NAN,9.034739,119.7201,8.266086,-73.87672,4.019129,1.004782,NAN,NAN,13.46648,24,44.10996,-69.10587,,
1721511900000,2024-20-07,05:45:00 63900000,21.38073,41713.11,15.77135,NAN,8.974501,118.5841,8.258773,-73.40311,3.244371,0.8110927,NAN,NAN,13.47891,24,44.10996,-69.10587,,
1721512800000,2024-20-07,06:00:00 64800000,21.60911,16716.49,15.77004,NAN,8.953948,118.7335,8.281014,-74.75791,3.195904,0.7989761,NAN,NAN,13.45501,24,44.10996,-69.10587,,
1721513700000,2024-20-07,06:15:00 65700000,21.56231,41587.99,15.77204,NAN,8.961126,118.7337,8.262957,-73.69195,3.305555,0.8263888,NAN,NAN,13.46282,24,44.10997,-69.10591,,
1721514600000,2024-20-07,06:30:00 66600000,21.5877,41532.33,15.77182,NAN,8.906178,118.0267,8.262679,-73.68261,3.254352,0.813588,NAN,NAN,13.43086,24,44.10997,-69.10591,,
1721515500000,2024-20-07,06:45:00 67500000,21.41821,41581.32,15.77212,NAN,8.950794,118.2947,8.264061,-73.72175,3.63934,0.9098351,NAN,NAN,13.4394,24,44.10997,-69.10591,,
1721516400000,2024-20-07,07:00:00 68400000,21.0094,41846.28,12.6153,NAN,9.115648,119.7018,8.286539,-74.92696,3.842291,0.9605728,NAN,NAN,13.40597,24,44.10997,-69.10591,,
1721517300000,2024-20-07,07:15:00 69300000,20.35528,42413.79,15.77325,NAN,9.368442,121.8376,8.261124,-73.28403,3.57939,0.8948475,NAN,NAN,13.39548,24,44.10997,-69.1058,,
1721518200000,2024-20-07,07:30:00 70200000,20.23345,42631.88,15.77451,NAN,9.386852,121.9125,8.256065,-72.95992,4.223871,1.055968,NAN,NAN,13.39157,24,44.10997,-69.1058,,
1721519100000,2024-20-07,07:45:00 71100000,20.01253,42652.24,15.77381,NAN,9.332866,120.7274,8.253437,-72.75252,3.876477,0.9691192,NAN,NAN,13.35425,24,44.10997,-69.1058,,
1721520000000,2024-20-07,08:00:00 72000000,19.92469,19053.86,15.77199,NAN,9.3299,120.5492,8.269472,-73.66103,4.611359,1.15284,NAN,NAN,13.33791,24,44.10997,-69.1058,,
1721520900000,2024-20-07,08:15:00 72900000,19.9627,42754.91,15.77228,NAN,9.33393,120.6764,8.251955,-72.65374,4.328052,1.082013,NAN,NAN,13.32815,24,44.10995,-69.10593,,
1721521800000,2024-20-07,08:30:00 73800000,19.94519,42767.39,15.77327,NAN,9.326453,120.5678,8.253232,-72.72585,4.342891,1.085723,NAN,NAN,13.31302,24,44.10995,-69.10593,,
1721522700000,2024-20-07,08:45:00 74700000,19.53124,43140.13,15.77365,NAN,9.269406,119.0815,8.239804,-71.84341,5.000165,1.250041,NAN,NAN,13.29912,24,44.10995,-69.10593,,
1721523600000,2024-20-07,09:00:00 75600000,19.2208,18108.72,15.76834,NAN,9.22043,117.9104,8.254073,-72.5933,5.145347,1.286337,NAN,NAN,13.27399,24,44.10995,-69.10593,,
1721524500000,2024-20-07,09:15:00 76500000,19.0477,43581.7,15.773,NAN,9.317463,118.841,8.23719,-71.57302,4.763865,1.190966,NAN,NAN,13.27472,24,44.10994,-69.10591,,
1721525400000,2024-20-07,09:30:00 77400000,18.99356,43658.63,15.77345,NAN,9.251706,117.9213,8.229483,-71.11384,5.066486,1.266621,NAN,NAN,13.28399,24,44.10994,-69.10591,,
1721526300000,2024-20-07,09:45:00 78300000,18.69506,43930.41,15.77235,NAN,9.271072,117.6343,8.225427,-70.80696,5.802794,1.450698,NAN,NAN,13.26569,24,44.10994,-69.10591,,
1721527200000,2024-20-07,10:00:00 79200000,18.45775,44170.15,12.61881,NAN,9.371322,118.4963,8.250328,-72.18674,5.069756,1.267439,NAN,NAN,13.26545,24,44.10994,-69.10591,,
1721528100000,2024-20-07,10:15:00 80100000,18.3658,44306.29,15.77055,NAN,9.369778,118.3329,8.227409,-70.84146,5.292801,1.3232,NAN,NAN,13.25593,24,44.10994,-69.10588,,
1721529000000,2024-20-07,10:30:00 81000000,18.37657,44263.64,15.77018,NAN,9.36937,118.3283,8.227612,-70.85487,4.937529,1.234382,NAN,NAN,13.26471,24,44.10994,-69.10588,,
1721529900000,2024-20-07,10:45:00 81900000,18.02375,44587.5,15.76898,NAN,9.366472,117.6641,8.221941,-70.44321,5.743412,1.435853,NAN,NAN,13.27692,24,44.10994,-69.10588,,
1721530800000,2024-20-07,11:00:00 82800000,18.32094,14179.68,15.76442,NAN,9.287327,117.1896,8.235888,-71.32024,5.543015,1.385754,NAN,NAN,13.24373,24,44.10994,-69.10588,,
1721531700000,2024-20-07,11:15:00 83700000,18.71202,43956.59,15.7649,NAN,9.262157,117.5795,8.227501,-70.93105,5.545608,1.386402,NAN,NAN,13.27179,24,44.11001,-69.10603,,
1721532600000,2024-20-07,11:30:00 84600000,17.85556,44646.55,15.76283,NAN,9.314714,116.6739,8.216105,-70.06651,5.814343,1.453586,NAN,NAN,13.2735,24,44.11001,-69.10603,,
1721533500000,2024-20-07,11:45:00 85500000,17.85033,44688.53,15.76314,NAN,9.329283,116.8592,8.217573,-70.14957,5.50612,1.37653,NAN,NAN,13.25471,24,44.11001,-69.10603,,
1721534400000,2024-21-07,12:00:00 0,17.55508,18246.08,15.76265,NAN,9.326238,116.2694,8.232034,-70.91032,6.024161,1.50604,NAN,NAN,13.25373,24,44.11001,-69.10603,,
1721535300000,2024-21-07,12:15:00 900000,17.45297,44969.77,15.76083,NAN,9.30669,115.8308,8.21123,-69.6889,5.753481,1.43837,NAN,NAN,13.25154,24,44.10991,-69.1059,,
1721536200000,2024-21-07,12:30:00 1800000,17.47304,44939.74,15.76109,NAN,9.286331,115.6034,8.210634,-69.65974,5.530724,1.382681,NAN,NAN,13.26837,24,44.10991,-69.1059,,
1721537100000,2024-21-07,12:45:00 2700000,17.07688,45237.04,15.76034,NAN,9.226881,114.1329,8.199427,-68.92118,5.406863,1.351716,NAN,NAN,13.26471,24,44.10991,-69.1059,,
1721538000000,2024-21-07,01:00:00 3600000,16.97375,45285.2,12.61217,NAN,9.197626,113.5642,8.218181,-69.97261,5.434847,1.358712,NAN,NAN,13.22666,24,44.10991,-69.1059,,
1721538900000,2024-21-07,01:15:00 4500000,16.56856,45519.18,15.7579,NAN,9.190244,112.6937,8.191589,-68.35059,6.491046,1.622762,NAN,NAN,13.25886,24,44.1099,-69.10589,,
1721539800000,2024-21-07,01:30:00 5400000,15.91841,45986.03,15.75747,NAN,9.224152,111.8854,8.184647,-67.79887,6.295981,1.573995,NAN,NAN,13.26837,24,44.1099,-69.10589,,
1721540700000,2024-21-07,01:45:00 6300000,15.99605,45986.29,15.757,NAN,9.138679,111.0138,8.181117,-67.61525,6.201797,1.550449,NAN,NAN,13.24105,24,44.1099,-69.10589,,
1721541600000,2024-21-07,02:00:00 7200000,15.77655,21148.85,15.75608,NAN,9.11867,110.3501,8.196456,-68.44161,7.003172,1.750793,NAN,NAN,13.24202,24,44.1099,-69.10589,,
1721542500000,2024-21-07,02:15:00 8100000,15.33061,46338.93,15.75628,NAN,9.123009,109.545,8.175246,-67.12524,6.163827,1.540957,NAN,NAN,13.23934,24,44.10996,-69.10589,,
1721543400000,2024-21-07,02:30:00 9000000,15.07484,46511.51,15.75684,NAN,9.115418,108.964,8.17256,-66.91129,5.805669,1.451417,NAN,NAN,13.26081,24,44.10996,-69.10589,,
1721544300000,2024-21-07,02:45:00 9900000,15.2335,46466.32,15.7545,NAN,9.048178,108.481,8.171193,-66.86987,5.946958,1.48674,NAN,NAN,13.24422,24,44.10996,-69.10589,,
1721545200000,2024-21-07,03:00:00 10800000,15.50199,25345.48,15.75467,NAN,8.956904,107.9209,8.185929,-67.77514,4.922912,1.230728,NAN,NAN,13.23837,24,44.10996,-69.10589,,
1721546100000,2024-21-07,03:15:00 11700000,15.38687,46490.66,15.75693,NAN,8.465989,101.823,8.12909,-64.50005,4.610862,1.152715,NAN,NAN,13.26008,24,44.10991,-69.10589,,
1721547000000,2024-21-07,03:30:00 12600000,16.04172,46077.23,15.75775,NAN,8.236088,100.1884,8.129407,-64.66561,5.733426,1.433356,NAN,NAN,13.2591,24,44.10991,-69.10589,,
1721547900000,2024-21-07,03:45:00 13500000,15.6518,46298.02,15.76083,NAN,8.30811,100.378,8.129418,-64.57849,5.062355,1.265589,NAN,NAN,13.25886,24,44.10991,-69.10589,,
1721548800000,2024-21-07,04:00:00 14400000,15.74658,46211.91,12.60951,NAN,8.386857,101.4905,8.160227,-66.36224,5.262702,1.315675,NAN,NAN,13.24251,25,44.10991,-69.10589,,
1721549700000,2024-21-07,04:15:00 15300000,15.74784,46170.45,15.76226,NAN,9.045378,109.4388,8.181583,-67.58381,5.676349,1.419087,NAN,NAN,13.26008,25,44.10992,-69.1059,,
1721550600000,2024-21-07,04:30:00 16200000,16.03729,46028.27,15.76337,NAN,9.119579,110.8948,8.18719,-67.97256,5.327578,1.331894,NAN,NAN,13.25959,25,44.10992,-69.1059,,
1721551500000,2024-21-07,04:45:00 17100000,16.57314,45712.79,15.7669,NAN,9.023217,110.7484,8.185568,-68.00565,5.561267,1.390317,NAN,NAN,13.25788,25,44.10992,-69.1059,,
1721552400000,2024-21-07,05:00:00 18000000,16.63713,19352.09,15.7684,NAN,8.803217,108.1453,8.191447,-68.35808,5.36454,1.341135,NAN,NAN,13.23812,24,44.10992,-69.1059,,
1721553300000,2024-21-07,05:15:00 18900000,18.44564,43555.67,15.76728,NAN,8.353031,105.3045,8.207834,-69.73006,5.620537,1.405134,NAN,NAN,13.24568,24,44.10986,-69.10588,,
1721554200000,2024-21-07,05:30:00 19800000,18.49803,43363.57,15.76987,NAN,8.059615,101.6397,8.190977,-68.77061,4.899292,1.224823,NAN,NAN,13.25983,24,44.10986,-69.10588,,
1721555100000,2024-21-07,05:45:00 20700000,19.16692,42427.49,15.76909,NAN,8.029591,102.133,8.209794,-70.01673,4.097632,1.024408,NAN,NAN,13.24812,24,44.10986,-69.10588,,
1721556000000,2024-21-07,06:00:00 21600000,19.25988,18040.07,15.76969,NAN,8.131731,103.5952,8.24296,-71.95876,4.002396,1.000599,NAN,NAN,13.24324,24,44.10986,-69.10588,,
1721556900000,2024-21-07,06:15:00 22500000,19.57734,41914.65,15.76928,NAN,7.997691,102.2968,8.233035,-71.46188,4.095529,1.023882,NAN,NAN,13.27838,24,44.10985,-69.10591,,
1721557800000,2024-21-07,06:30:00 23400000,19.59677,41851.15,15.77271,NAN,8.004425,102.3939,8.236599,-71.67332,3.644106,0.9110264,NAN,NAN,13.28985,24,44.10985,-69.10591,,
1721558700000,2024-21-07,06:45:00 24300000,19.4369,42039.96,15.77275,NAN,8.050734,102.7602,8.232509,-71.39716,3.733449,0.9333622,NAN,NAN,13.29107,24,44.10985,-69.10591,,
1721559600000,2024-21-07,07:00:00 25200000,19.35579,15368.99,15.77608,NAN,8.13508,103.7872,8.243638,-72.0219,3.576056,0.894014,NAN,NAN,13.27057,24,44.10985,-69.10591,,
1721560500000,2024-21-07,07:15:00 26100000,19.29009,42614.09,15.77412,NAN,8.232631,105.0482,8.213378,-70.25394,3.675,0.9187499,NAN,NAN,13.30058,24,44.10994,-69.1059,,
1721561400000,2024-21-07,07:30:00 27000000,19.29226,42567.6,15.77667,NAN,8.205474,104.6916,8.21367,-70.27139,3.685131,0.9212828,NAN,NAN,13.31034,24,44.10994,-69.1059,,
1721562300000,2024-21-07,07:45:00 27900000,18.92368,43098.83,15.77784,NAN,8.424348,106.9749,8.213402,-70.16681,3.315804,0.8289509,NAN,NAN,13.34449,24,44.10994,-69.1059,,
1721563200000,2024-21-07,08:00:00 28800000,18.90468,17144.5,15.78063,NAN,8.321683,105.6016,8.225647,-70.87035,3.236201,0.8090503,NAN,NAN,13.33766,24,44.10994,-69.1059,,
1721564100000,2024-21-07,08:15:00 29700000,18.69857,43334.43,15.78021,NAN,8.417435,106.5442,8.204475,-69.59718,2.990022,0.7475054,NAN,NAN,13.36669,24,44.10994,-69.10592,,
1721565000000,2024-21-07,08:30:00 30600000,18.84407,43265.5,15.78055,NAN,8.412023,106.7391,8.203967,-69.60359,2.997386,0.7493464,NAN,NAN,13.36034,24,44.10994,-69.10592,,
1721565900000,2024-21-07,08:45:00 31500000,19.04404,42981.28,15.77916,NAN,8.679737,110.4118,8.241784,-71.83739,2.75516,0.6887901,NAN,NAN,13.43232,24,44.10994,-69.10592,,
1721566800000,2024-21-07,09:00:00 32400000,18.60816,16603.21,15.77579,NAN,8.703423,110.1216,8.22592,-70.81354,3.155918,0.7889796,NAN,NAN,13.46623,24,44.10994,-69.10592,,
1721567700000,2024-21-07,09:15:00 33300000,17.887,44430.95,15.775,NAN,8.708585,109.0317,8.185513,-68.30972,3.221386,0.8053466,NAN,NAN,13.50648,24,NAN,NAN,,
1721568600000,2024-21-07,09:30:00 34200000,18.46837,43760.16,15.77576,NAN,8.644252,109.104,8.2132,-70.04188,2.870536,0.7176339,NAN,NAN,13.44403,24,NAN,NAN,,
1721569500000,2024-21-07,09:45:00 35100000,18.10645,44323.87,15.77628,NAN,8.810461,110.7333,8.199448,-69.16596,2.609404,0.6523509,NAN,NAN,13.526,24,NAN,NAN,,
1721570400000,2024-21-07,10:00:00 36000000,17.01636,19314.48,15.7745,NAN,9.236469,114.0402,8.223657,-70.29424,2.796781,0.6991952,NAN,NAN,13.46794,24,NAN,NAN,,
1721571300000,2024-21-07,10:15:00 36900000,17.25325,44291.42,15.77545,NAN,8.57637,106.0048,8.186588,-68.22324,2.550374,0.6375934,NAN,NAN,13.46745,24,44.10995,-69.10589,,
1721572200000,2024-21-07,10:30:00 37800000,17.091,44561.63,15.77798,NAN,8.647718,106.6825,8.185383,-68.117,2.284512,0.571128,NAN,NAN,13.44867,24,44.10995,-69.10589,,
1721573100000,2024-21-07,10:45:00 38700000,16.94945,45082.7,15.776,NAN,9.142154,112.7249,8.200227,-68.93485,2.655086,0.6637715,NAN,NAN,13.43988,24,44.10995,-69.10589,,
1721574000000,2024-21-07,11:00:00 39600000,17.23798,35632.7,12.62052,NAN,8.983873,111.3105,8.216538,-69.94255,2.021376,0.505344,NAN,NAN,13.43501,24,44.10995,-69.10589,,
1721574900000,2024-21-07,11:15:00 40500000,16.94909,45388.33,15.77741,NAN,9.215874,113.7736,8.193901,-68.57125,2.12749,0.5318725,NAN,NAN,13.44427,24,44.10988,-69.10583,,
1721575800000,2024-21-07,11:30:00 41400000,16.82316,45409.64,15.77861,NAN,9.383671,115.5831,8.207744,-69.33746,2.304991,0.5762477,NAN,NAN,13.44623,24,44.10988,-69.10583,,
1721576700000,2024-21-07,11:45:00 42300000,16.46588,45626.96,15.77895,NAN,9.516613,116.5059,8.214171,-69.62096,2.692814,0.6732035,NAN,NAN,13.44745,24,44.10988,-69.10583,,
1721577600000,2024-21-07,12:00:00 43200000,16.38504,33604.93,12.62346,NAN,9.512471,116.3019,8.235001,-70.79536,1.883569,0.4708923,NAN,NAN,13.42915,24,44.10988,-69.10583,,
1721578500000,2024-21-07,12:15:00 44100000,15.77006,45951.68,15.78048,NAN,9.237092,111.6996,8.189402,-68.03653,2.370965,0.5927413,NAN,NAN,13.44696,24,44.10994,-69.10588,,
1721579400000,2024-21-07,12:30:00 45000000,15.42571,46239.62,15.78024,NAN,9.298636,111.8104,8.18617,-67.77071,2.725701,0.6814252,NAN,NAN,13.44647,24,44.10994,-69.10588,,
1721580300000,2024-21-07,12:45:00 45900000,15.12459,46464.94,15.77893,NAN,9.304793,111.317,8.181465,-67.43149,1.913459,0.4783646,NAN,NAN,13.43842,24,44.10994,-69.10588,,
1721581200000,2024-21-07,01:00:00 46800000,15.00955,35244.2,12.61692,NAN,9.329839,111.3952,8.203609,-68.66793,1.892512,0.4731279,NAN,NAN,13.42769,24,44.10994,-69.10588,,
1721582100000,2024-21-07,01:15:00 47700000,14.88528,46639.88,15.777,NAN,9.33851,111.2759,8.178946,-67.23188,1.750255,0.4375638,NAN,NAN,13.44696,24,NAN,NAN,,
1721583000000,2024-21-07,01:30:00 48600000,14.80896,46687.82,15.77857,NAN,9.333892,111.068,8.178568,-67.19248,1.694782,0.4236955,NAN,NAN,13.4433,24,NAN,NAN,,
1721583900000,2024-21-07,01:45:00 49500000,14.57862,46813.81,15.77696,NAN,9.277128,109.9418,8.170938,-66.70419,2.186814,0.5467034,NAN,NAN,13.44916,24,NAN,NAN,,
1721584800000,2024-21-07,02:00:00 50400000,14.26248,46825.47,12.6226,NAN,9.23805,108.7828,8.194762,-67.9865,1.458748,0.3646869,NAN,NAN,13.43135,25,NAN,NAN,,
1721585700000,2024-21-07,02:15:00 51300000,14.2531,46846.08,15.77803,NAN,9.252622,108.9327,8.170784,-66.61996,1.56628,0.3915701,NAN,NAN,13.44647,25,44.10991,-69.1059,,
1721586600000,2024-21-07,02:30:00 52200000,14.17449,46850.07,15.77757,NAN,9.266181,108.9194,8.172356,-66.69119,1.404425,0.3511063,NAN,NAN,13.4516,25,44.10991,-69.1059,,
1721587500000,2024-21-07,02:45:00 53100000,14.10931,46910.57,15.77905,NAN,9.320211,109.4441,8.176234,-66.89661,1.916141,0.4790353,NAN,NAN,13.44159,25,44.10991,-69.1059,,
1721588400000,2024-21-07,03:00:00 54000000,14.40506,46903.18,12.62535,NAN,9.362824,110.6101,8.198709,-68.24471,1.780586,0.4451465,NAN,NAN,13.44037,25,44.10991,-69.1059,,
1721589300000,2024-21-07,03:15:00 54900000,14.31671,46888.63,15.7794,NAN,9.319936,109.899,8.175179,-66.88494,1.614618,0.4036546,NAN,NAN,13.44769,25,44.10996,-69.10588,,
1721590200000,2024-21-07,03:30:00 55800000,14.84563,46776.55,15.77896,NAN,9.292721,110.6951,8.181067,-67.34228,1.36417,0.3410426,NAN,NAN,13.44891,25,44.10996,-69.10588,,
1721591100000,2024-21-07,03:45:00 56700000,14.95555,46669.9,15.7792,NAN,9.283194,110.7913,8.182381,-67.44469,1.647669,0.4119172,NAN,NAN,13.44769,25,44.10996,-69.10588,,
1721592000000,2024-21-07,04:00:00 57600000,15.20905,46636.93,12.61945,NAN,9.440843,113.2374,8.217043,-69.48231,1.674252,0.418563,NAN,NAN,13.43988,24,44.10996,-69.10588,,
1721592900000,2024-21-07,04:15:00 58500000,15.71525,46644.83,15.77459,NAN,9.558664,115.8088,8.200849,-68.67815,1.756139,0.4390347,NAN,NAN,13.44867,24,44.10993,-69.10591,,
1721593800000,2024-21-07,04:30:00 59400000,16.06402,46556.06,15.77409,NAN,9.748393,118.889,8.214789,-69.55946,1.937261,0.4843152,NAN,NAN,13.44672,24,44.10993,-69.10591,,
1721594700000,2024-21-07,04:45:00 60300000,16.5981,46268.68,15.77535,NAN,9.678198,119.1307,8.221274,-70.05949,2.196474,0.5491186,NAN,NAN,13.44257,24,44.10993,-69.10591,,
1721595600000,2024-21-07,05:00:00 61200000,16.65381,46105.12,12.6203,NAN,9.562875,117.7736,8.2368,-70.96416,2.634007,0.6585017,NAN,NAN,13.42451,24,44.10993,-69.10591,,
1721596500000,2024-21-07,05:15:00 62100000,16.80021,46007.79,15.77413,NAN,9.545543,117.8343,8.216723,-69.84769,2.46268,0.61567,NAN,NAN,13.44623,24,44.10992,-69.1059,,
1721597400000,2024-21-07,05:30:00 63000000,16.9677,45924.95,15.77484,NAN,9.609627,118.9669,8.222076,-70.19513,2.90709,0.7267725,NAN,NAN,13.44574,24,44.10992,-69.1059,,
1721598300000,2024-21-07,05:45:00 63900000,16.89422,45862.3,15.77538,NAN,9.604815,118.7121,8.222355,-70.19395,2.70198,0.6754951,NAN,NAN,13.44842,24,44.10992,-69.1059,,
1721599200000,2024-21-07,06:00:00 64800000,16.79534,45704.42,12.62175,NAN,9.49847,117.0875,8.236193,-70.96419,3.47131,0.8678275,NAN,NAN,13.44086,24,44.10992,-69.1059,,
1721600100000,2024-21-07,06:15:00 65700000,16.74123,45773.14,15.78113,NAN,9.547132,117.6007,8.218351,-69.9271,3.404613,0.8511532,NAN,NAN,13.43476,24,44.10996,-69.1059,,
1721601000000,2024-21-07,06:30:00 66600000,16.82562,45714.89,15.78305,NAN,9.501089,117.1884,8.215733,-69.79585,4.156611,1.039153,NAN,NAN,13.44476,24,44.10996,-69.1059,,
1721601900000,2024-21-07,06:45:00 67500000,16.95779,45596.06,15.7838,NAN,9.542596,117.9407,8.223048,-70.24893,4.159733,1.039933,NAN,NAN,13.43354,24,44.10996,-69.1059,,
1721602800000,2024-21-07,07:00:00 68400000,17.0032,21705.29,15.78489,NAN,9.564225,118.2687,8.246656,-71.61607,4.260094,1.065024,NAN,NAN,13.39328,24,44.10996,-69.1059,,
1721603700000,2024-21-07,07:15:00 69300000,17.05964,45408.6,15.7828,NAN,9.600214,118.7862,8.236163,-71.02664,4.584137,1.146034,NAN,NAN,13.40816,24,44.10994,-69.10589,,
1721604600000,2024-21-07,07:30:00 70200000,17.18706,45345.2,15.785,NAN,9.518929,118.0525,8.234204,-70.94588,4.789525,1.197381,NAN,NAN,13.37303,24,44.10994,-69.10589,,
1721605500000,2024-21-07,07:45:00 71100000,17.56335,45061.94,15.78652,NAN,9.48216,118.3116,8.244501,-71.63033,4.056291,1.014073,NAN,NAN,13.36474,24,44.10994,-69.10589,,
1721606400000,2024-21-07,08:00:00 72000000,18.24109,17706.29,15.78871,NAN,9.538504,120.311,8.272696,-73.42406,3.933575,0.9833937,NAN,NAN,13.30571,24,44.10994,-69.10589,,
1721607300000,2024-21-07,08:15:00 72900000,18.41272,44497.83,15.79009,NAN,9.530207,120.5646,8.25619,-72.51399,4.248434,1.062108,NAN,NAN,13.32205,24,44.10994,-69.10592,,
1721608200000,2024-21-07,08:30:00 73800000,18.00926,44306.97,15.79188,NAN,9.45614,118.6137,8.246489,-71.85482,3.70727,0.9268175,NAN,NAN,13.30375,24,44.10994,-69.10592,,
1721609100000,2024-21-07,08:45:00 74700000,17.94533,44240.19,15.79329,NAN,9.413073,117.8939,8.244452,-71.72141,3.699242,0.9248106,NAN,NAN,13.28058,24,44.10994,-69.10592,,
1721610000000,2024-21-07,09:00:00 75600000,18.043,44061.55,12.63847,NAN,9.362656,117.3913,8.26299,-72.81441,3.70839,0.9270975,NAN,NAN,13.27081,24,44.10994,-69.10592,,
1721610900000,2024-21-07,09:15:00 76500000,17.95177,43775.78,15.80054,NAN,9.327552,116.6097,8.236491,-71.26424,3.75703,0.9392574,NAN,NAN,13.28448,24,44.10994,-69.1059,,
1721611800000,2024-21-07,09:30:00 77400000,18.05495,43468.91,15.80074,NAN,9.280865,116.0972,8.233359,-71.10899,3.670982,0.9177454,NAN,NAN,13.26618,24,44.10994,-69.1059,,
1721612700000,2024-21-07,09:45:00 78300000,18.17024,43233.64,15.80212,NAN,9.234725,115.6612,8.231029,-71.00251,3.475979,0.8689948,NAN,NAN,13.27594,24,44.10994,-69.1059,,
1721613600000,2024-21-07,10:00:00 79200000,18.1977,32949.2,12.64085,NAN,9.200145,115.2223,8.249947,-72.10049,3.374753,0.8436883,NAN,NAN,13.25813,24,44.10994,-69.1059,,
1721614500000,2024-21-07,10:15:00 80100000,18.3063,42988.57,15.80379,NAN,9.177851,115.1246,8.228076,-70.86543,3.631849,0.9079621,NAN,NAN,13.26057,24,44.10992,-69.10592,,
1721615400000,2024-21-07,10:30:00 81000000,18.3353,42932.01,15.80343,NAN,9.164113,114.9956,8.226822,-70.80013,3.405326,0.8513316,NAN,NAN,13.25886,24,44.10992,-69.10592,,
1721616300000,2024-21-07,10:45:00 81900000,18.31804,42927.93,15.80348,NAN,9.150158,114.777,8.2257,-70.73132,3.443093,0.8607733,NAN,NAN,13.27081,24,44.10992,-69.10592,,
1721617200000,2024-21-07,11:00:00 82800000,18.32159,42932.31,12.6431,NAN,9.157477,114.8872,8.245669,-71.88427,3.453953,0.8634882,NAN,NAN,13.25227,24,44.10992,-69.10592,,
1721618100000,2024-21-07,11:15:00 83700000,18.15398,43356.06,15.80298,NAN,9.218268,115.4789,8.224829,-70.64114,3.509678,0.8774194,NAN,NAN,13.24227,24,NAN,NAN,,
1721619000000,2024-21-07,11:30:00 84600000,18.20078,43258.19,15.80497,NAN,9.133058,114.4685,8.223933,-70.60076,3.368084,0.8420211,NAN,NAN,13.27008,24,NAN,NAN,,
1721619900000,2024-21-07,11:45:00 85500000,18.20693,43266.44,15.80546,NAN,9.13798,114.5403,8.223368,-70.56963,3.433263,0.8583158,NAN,NAN,13.26837,24,NAN,NAN,,
